p03640,0.560,0.577,0.419,0.568,0.072,0.475,0.257,0.690
p03641,0.688,0.478,0.519,0.935,0.058,0.979,0.181,0.054
p03642,0.073,0.424,0.641,0.073,0.108,0.997,0.820,0.947
p03643,0.304,0.686,0.685,0.986,0.376,0.754,0.131,0.534
p03644,0.623,0.899,0.578,0.491,0.637,0.209,0.021,0.274
p03645,0.275,0.646,0.165,0.318,0.191,0.445,0.879,0.175
p03646,0.032,0.855,0.852,0.653,0.218,0.058,0.057,0.686
p03647,0.538,0.664,0.733,0.466,0.785,0.868,0.960,0.870
p03648,0.313,0.112,0.532,0.029,0.573,0.207,0.303,0.740
p03649,0.023,0.882,0.439,0.411,0.274,0.161,0.019,0.611
p03650,0.822,0.004,0.661,0.115,0.323,0.054,0.247,0.716
p03651,0.287,0.162,0.072,0.139,0.989,0.497,0.337,0.049
p03652,0.103,0.622,0.693,0.723,0.871,0.276,0.632,0.405
p03653,0.926,0.033,0.373,0.101,0.790,0.880,0.957,0.669
p03654,0.654,0.014,0.541,0.154,0.897,0.037,0.719,0.658
p03655,0.370,0.503,0.008,0.532,0.105,0.315,0.196,0.588
p03656,0.951,0.469,0.130,0.661,0.525,0.964,0.912,0.897
p03657,0.919,0.086,0.741,0.678,0.915,0.626,0.812,0.076
p03658,0.145,0.720,0.078,0.840,0.123,0.354,0.713,0.964
p03659,0.834,0.301,0.365,0.163,0.934,0.468,0.072,0.386
p03660,0.470,0.496,0.010,0.881,0.031,0.209,0.131,0.537
p03661,0.754,0.656,0.530,0.660,0.348,0.642,0.600,0.534
p03662,0.915,0.211,0.502,0.044,0.135,0.217,0.030,0.899
p03663,0.753,0.488,0.985,0.118,0.339,0.760,0.330,0.546
p03664,0.876,0.480,0.878,0.333,0.479,0.745,0.776,0.957
p03665,0.174,0.228,0.420,0.529,0.382,0.326,0.408,0.418
p03666,0.263,0.903,0.360,0.979,0.289,0.856,0.684,0.797
p03667,0.787,0.908,0.411,0.740,0.684,0.505,0.956,0.364
p03668,0.694,0.542,0.737,0.665,0.324,0.514,0.691,0.488
p03669,0.170,0.449,0.167,0.862,0.199,0.828,0.812,0.670
p03670,0.015,0.718,0.623,0.839,0.612,0.234,0.226,0.888
p03671,0.393,0.767,0.607,0.546,0.904,0.404,0.182,0.137
p03672,0.625,0.073,0.054,0.774,0.246,0.167,0.830,0.625
p03673,0.757,0.610,0.732,0.233,0.049,0.402,0.717,0.587
p03674,0.960,0.878,0.495,0.030,0.917,0.297,0.521,0.915
p03675,0.397,0.542,0.046,0.481,0.281,0.834,0.941,0.143
p03676,0.447,0.113,0.576,0.450,0.356,0.359,0.586,0.187
p03677,0.976,0.882,0.337,0.009,0.959,0.715,0.104,0.408
p03678,0.736,0.151,0.914,0.040,0.574,0.053,0.677,0.962
p03679,0.533,0.292,0.407,0.267,0.979,0.241,0.300,0.324
p03680,0.478,0.414,0.466,0.425,0.536,0.964,0.041,0.595
p03681,0.981,0.451,0.918,0.325,0.841,0.364,0.026,0.341
p03682,0.102,0.913,0.627,0.122,0.772,0.437,0.438,0.043
p03683,0.430,0.316,0.729,0.203,0.106,0.168,0.246,0.462
p03684,0.783,0.470,0.026,0.566,0.820,0.410,0.746,0.677
p03685,0.570,0.012,0.623,0.743,0.993,0.006,0.908,0.018
p03686,0.503,0.282,0.358,0.695,0.431,0.280,0.522,0.847
p03687,0.656,0.195,0.919,0.058,0.754,0.780,0.298,0.483
p03688,0.789,0.225,0.731,0.901,0.512,0.787,0.669,0.346
p03689,0.910,0.885,0.074,0.607,0.992,0.729,0.398,0.117
p03690,0.948,0.003,0.393,0.235,0.920,0.419,0.817,0.004
p03691,0.437,0.518,0.185,0.362,0.175,0.743,0.141,0.510
p03692,0.654,0.419,0.911,0.757,0.158,0.493,0.311,0.789
p03693,0.201,0.093,0.524,0.558,0.371,0.788,0.005,0.596
p03694,0.705,0.757,0.910,0.658,0.757,0.068,0.961,0.918
p03695,0.883,0.216,0.325,0.719,0.785,0.428,0.300,0.240
p03696,0.079,0.009,0.550,0.886,0.988,0.769,0.329,0.262
p03697,0.031,0.828,0.694,0.147,0.055,0.760,0.330,0.020
p03698,0.183,0.758,0.063,0.405,0.638,0.441,0.303,0.007
p03699,0.451,0.455,0.367,0.219,0.122,0.357,0.532,0.366
p03700,0.009,0.728,0.404,0.452,0.169,0.730,0.186,0.733
p03701,0.305,0.230,0.290,0.311,0.647,0.729,0.221,0.986
p03702,0.098,0.930,0.581,0.612,0.255,0.351,0.378,0.586
p03703,0.336,0.353,0.641,0.022,0.377,0.568,0.260,0.316
p03704,0.154,0.193,0.142,0.966,0.479,0.505,0.938,0.034
p03705,0.536,0.054,0.256,0.427,0.905,0.951,0.602,0.374
p03706,0.066,0.111,0.077,0.085,0.819,0.623,0.120,0.551
p03707,0.612,0.769,0.167,0.292,0.228,0.337,0.551,0.595
p03708,0.788,0.377,0.487,0.868,0.862,0.057,0.494,0.707
p03709,0.230,0.432,0.171,0.013,0.498,0.654,0.024,0.714
p03710,0.469,0.831,0.719,0.361,0.909,0.271,0.548,0.866
p03711,0.615,0.415,0.931,0.052,0.139,0.713,0.983,0.909
p03712,0.976,0.645,0.696,0.098,0.709,0.033,0.165,0.751
p03713,0.491,0.412,0.349,0.474,0.772,0.384,0.229,0.667
p03714,0.355,0.194,0.273,0.567,0.497,0.147,0.418,0.069
p03715,0.787,0.083,0.908,0.864,0.537,0.396,0.565,0.124
p03716,0.317,0.094,0.364,0.768,0.040,0.096,0.636,0.644
p03717,0.532,0.953,0.470,0.455,0.175,0.538,0.020,0.275
p03718,0.783,0.482,0.305,0.438,0.937,0.814,0.147,0.969
p03719,0.850,0.028,0.021,0.941,0.252,0.988,0.972,0.279
p03720,0.212,0.320,0.413,0.759,0.153,0.481,0.416,0.796
p03721,0.811,0.674,0.165,0.945,0.739,0.548,0.959,0.991
p03722,0.589,0.620,0.916,0.228,0.284,0.123,0.383,0.975
p03723,0.309,0.945,0.854,0.978,0.088,0.061,0.531,0.510
p03724,0.591,0.721,0.686,0.203,0.904,0.451,0.845,0.872
p03725,0.919,0.768,0.525,0.756,0.185,0.853,0.926,0.366
p03726,0.860,0.114,0.066,0.074,0.879,0.463,0.985,0.140
p03727,0.696,0.126,0.302,0.552,0.750,0.044,0.722,0.699
p03728,0.364,0.360,0.354,0.537,0.302,0.363,0.137,0.518
p03729,0.771,0.547,0.769,0.172,0.667,0.397,0.316,0.776
p03730,0.606,0.355,0.124,0.257,0.417,0.164,0.875,0.429
p03731,0.914,0.862,0.837,0.863,0.107,0.064,0.007,0.639
p03732,0.492,0.627,0.742,0.920,0.559,0.917,0.906,0.878
p03733,0.985,0.170,0.604,0.983,0.851,0.050,0.521,0.218
p03734,0.826,0.520,0.290,0.072,0.982,0.208,0.288,0.440
p03735,0.667,0.455,0.639,0.085,0.345,0.715,0.515,0.217
p03736,0.633,0.011,0.858,0.219,0.541,0.711,0.067,0.001
p03737,0.980,0.718,0.260,0.324,0.866,0.178,0.858,0.992
p03738,0.679,0.976,0.770,0.774,0.052,0.157,0.308,0.999
p03739,0.029,0.832,0.931,0.227,0.707,0.866,0.494,0.191
p03740,0.129,0.837,0.048,0.184,0.025,0.036,0.925,0.191
p03741,0.802,0.419,0.867,0.919,0.017,0.253,0.094,0.283
p03742,0.964,0.095,0.101,0.181,0.116,0.782,0.045,0.204
p03743,0.865,0.112,0.118,0.047,0.325,0.227,0.995,0.969
p03744,0.035,0.846,0.760,0.108,0.794,0.011,0.930,0.168
p03745,0.767,0.486,0.738,0.142,0.005,0.984,0.597,0.707
p03746,0.174,0.435,0.449,0.053,0.448,0.766,0.627,0.216
p03747,0.876,0.729,0.697,0.025,0.809,0.969,0.042,0.415
p03748,0.028,0.265,0.624,0.158,0.632,0.536,0.069,0.631
p03749,0.516,0.291,0.244,0.493,0.768,0.735,0.005,0.066
p03750,0.828,0.553,0.783,0.827,0.160,0.885,0.404,0.155
p03751,0.946,0.701,0.888,0.253,0.145,0.676,0.422,0.902
p03752,0.076,0.754,0.884,0.000,0.131,0.244,0.086,0.805
p03753,0.599,0.972,0.992,0.677,0.098,0.262,0.183,0.978
p03754,0.068,0.658,0.483,0.936,0.194,0.303,0.426,0.211
p03755,0.559,0.305,0.432,0.537,0.966,0.458,0.546,0.111
p03756,0.220,0.360,0.875,0.475,0.017,0.585,0.489,0.982
p03757,0.636,0.881,0.261,0.409,0.338,0.395,0.023,0.664
p03758,0.259,0.466,0.817,0.035,0.328,0.892,0.883,0.678
p03759,0.933,0.648,0.668,0.723,0.377,0.098,0.076,0.740
p03760,0.564,0.332,0.775,0.374,0.641,0.932,0.469,0.950
p03761,0.435,0.377,0.578,0.736,0.638,0.548,0.338,0.573
p03762,0.315,0.129,0.904,0.064,0.381,0.997,0.568,0.830
p03763,0.257,0.510,0.885,0.018,0.906,0.134,0.143,0.364
p03764,0.603,0.716,0.743,0.606,0.152,0.332,0.724,0.365
p03765,0.557,0.506,0.489,0.870,0.885,0.871,0.845,0.883
p03766,0.864,0.430,0.062,0.033,0.170,0.337,0.736,0.949
p03767,0.914,0.954,0.041,0.098,0.290,0.734,0.940,0.445
p03768,0.794,0.495,0.791,0.694,0.831,0.610,0.624,0.772
p03769,0.541,0.996,0.833,0.592,0.860,0.405,0.046,0.601
p03770,0.612,0.042,0.160,0.521,0.206,0.795,0.652,0.974
p03771,0.973,0.834,0.192,0.154,0.958,0.581,0.281,0.387
p03772,0.357,0.710,0.076,0.544,0.726,0.993,0.309,0.334
p03773,0.906,0.148,0.645,0.284,0.789,0.732,0.264,0.664
p03774,0.091,0.997,0.114,0.486,0.790,0.097,0.463,0.625
p03775,0.365,0.955,0.985,0.339,0.575,0.109,0.024,0.679
p03776,0.059,0.828,0.771,0.307,0.832,0.218,0.551,0.078
p03777,0.719,0.318,0.821,0.912,0.908,0.508,0.892,0.231
p03778,0.802,0.750,0.412,0.497,0.104,0.142,0.718,0.267
p03779,0.109,0.283,0.830,0.891,0.842,0.674,0.944,0.071
p03780,0.028,0.984,0.190,0.850,0.560,0.447,0.223,0.456
p03781,0.001,0.082,0.137,0.444,0.251,0.394,0.960,0.717
p03782,0.414,0.199,0.400,0.292,0.332,0.252,0.814,0.398
p03783,0.895,0.069,0.504,0.958,0.018,0.945,0.848,0.629
p03784,0.657,0.565,0.562,0.386,0.045,0.707,0.237,0.963
p03785,0.909,0.756,0.055,0.924,0.077,0.061,0.983,0.604
p03786,0.187,0.366,0.611,0.933,0.180,0.703,0.856,0.439
p03787,0.024,0.624,0.708,0.160,0.844,0.004,0.218,0.789
p03788,0.504,0.600,0.279,0.971,0.397,0.045,0.166,0.818
p03789,0.720,0.432,0.394,0.266,0.505,0.175,0.459,0.791
p03790,0.608,0.799,0.651,0.270,0.077,0.054,0.064,0.029
p03791,0.426,0.247,0.238,0.990,0.463,0.707,0.995,0.483
p03792,0.355,0.547,0.422,0.704,0.647,0.006,0.424,0.611
p03793,0.791,0.557,0.888,0.092,0.955,0.812,0.064,0.262
p03794,0.160,0.770,0.666,0.046,0.717,0.525,0.972,0.260
p03795,0.086,0.735,0.029,0.007,0.248,0.628,0.139,0.516
p03796,0.963,0.593,0.878,0.981,0.136,0.909,0.245,0.908
p03797,0.685,0.375,0.886,0.416,0.438,0.947,0.354,0.402
p03798,0.976,0.984,0.045,0.207,0.003,0.918,0.790,0.030
p03799,0.200,0.590,0.368,0.414,0.366,0.385,0.262,0.507
p03800,0.716,0.584,0.076,0.552,0.217,0.817,0.187,0.210
p03801,0.704,0.988,0.052,0.837,0.239,0.166,0.058,0.152
p03802,0.021,0.929,0.361,0.255,0.710,0.086,0.927,0.261
p03803,0.320,0.888,0.335,0.184,0.162,0.596,0.295,0.031
p03804,0.650,0.979,0.555,0.603,0.429,0.271,0.216,0.007
p03805,0.299,0.393,0.991,0.359,0.426,0.999,0.112,0.188
p03806,0.111,0.584,0.985,0.099,0.867,0.391,0.382,0.968
p03807,0.952,0.401,0.238,0.325,0.346,0.456,0.702,0.376
p03808,0.084,0.737,0.511,0.530,0.216,0.425,0.326,0.209
p03809,0.803,0.000,0.118,0.611,0.856,0.989,0.641,0.295
p03810,0.274,0.509,0.161,0.079,0.926,0.205,0.676,0.442
p03811,0.511,0.543,0.977,0.705,0.661,0.812,0.954,0.454
p03812,0.289,0.545,0.590,0.033,0.833,0.163,0.337,0.516
p03813,0.837,0.758,0.974,0.786,0.317,0.641,0.205,0.214
p03814,0.873,0.498,0.633,0.181,0.075,0.152,0.353,0.307
p03815,0.979,0.561,0.717,0.312,0.921,0.560,0.275,0.546
p03816,0.958,0.736,0.960,0.693,0.959,0.835,0.081,0.155
p03817,0.833,0.939,0.026,0.712,0.951,0.818,0.123,0.909
p03818,0.014,0.762,0.351,0.790,0.528,0.500,0.672,0.446
p03819,0.438,0.117,0.652,0.006,0.293,0.121,0.585,0.754
p03820,0.148,0.438,0.226,0.186,0.658,0.841,0.590,0.956
p03821,0.635,0.923,0.037,0.856,0.846,0.825,0.178,0.561
p03822,0.543,0.851,0.761,0.977,0.125,0.347,0.611,0.713
p03823,0.342,0.603,0.929,0.549,0.334,0.457,0.852,0.926
p03824,0.587,0.630,0.691,0.791,0.435,0.941,0.341,0.170
p03825,0.849,0.540,0.303,0.296,0.138,0.224,0.359,0.509
p03826,0.896,0.776,0.466,0.404,0.722,0.682,0.425,0.140
p03827,0.389,0.523,0.880,0.281,0.262,0.669,0.235,0.810
p03828,0.185,0.424,0.017,0.177,0.969,0.890,0.596,0.131
p03829,0.399,0.895,0.254,0.991,0.126,0.663,0.544,0.980
p03830,0.123,0.974,0.142,0.433,0.110,0.914,0.994,0.103
p03831,0.096,0.116,0.069,0.176,0.579,0.017,0.136,0.949
p03832,0.310,0.346,0.407,0.961,0.308,0.504,0.060,0.738
p03833,0.359,0.013,0.775,0.075,0.258,0.915,0.167,0.840
p03834,0.393,0.200,0.711,0.349,0.209,0.727,0.030,0.238
p03835,0.349,0.594,0.956,0.973,0.817,0.025,0.197,0.379
p03836,0.568,0.804,0.760,0.038,0.726,0.466,0.788,0.748
p03837,0.243,0.958,0.062,0.844,0.234,0.531,0.031,0.589
p03838,0.301,0.026,0.688,0.876,0.368,0.531,0.051,0.241
p03839,0.820,0.438,0.189,0.047,0.126,0.103,0.268,0.633
p03840,0.957,0.908,0.606,0.752,0.182,0.255,0.718,0.246
p03841,0.990,0.100,0.352,0.437,0.538,0.988,0.261,0.292
p03842,0.678,0.469,0.105,0.124,0.185,0.980,0.123,0.120
p03843,0.476,0.127,0.331,0.412,0.995,0.992,0.358,0.651
p03844,0.456,0.605,0.918,0.379,0.316,0.262,0.960,0.355
p03845,0.665,0.464,0.750,0.085,0.104,0.201,0.563,0.395
p03846,0.109,0.612,0.377,0.122,0.185,0.232,0.550,0.672
p03847,0.592,0.460,0.952,0.699,0.969,0.044,0.105,0.632
p03848,0.510,0.088,0.426,0.050,0.947,0.527,0.173,0.060
p03849,0.312,0.740,0.348,0.500,0.841,0.301,0.844,0.186
p03850,0.303,0.813,0.322,0.430,0.009,0.740,0.341,0.559
p03851,0.650,0.034,0.258,0.207,0.080,0.371,0.215,0.954
p03852,0.806,0.320,0.955,0.958,0.956,0.098,0.158,0.161
p03853,0.154,0.226,0.213,0.752,0.461,0.833,0.435,0.561
p03854,0.798,0.226,0.763,0.993,0.974,0.183,0.991,0.517
p03855,0.734,0.741,0.127,0.815,0.771,0.120,0.406,0.436
p03856,0.013,0.181,0.428,0.775,0.454,0.266,0.589,0.185
p03857,0.128,0.120,0.295,0.970,0.994,0.482,0.409,0.647
p03858,0.022,0.972,0.419,0.962,0.773,0.027,0.031,0.694
p03859,0.622,0.646,0.036,0.471,0.956,0.072,0.397,0.228
p03860,0.414,0.533,0.280,0.809,0.939,0.761,0.338,0.691
p03861,0.273,0.913,0.326,0.534,0.806,0.596,0.614,0.298
p03862,0.322,0.293,0.135,0.348,0.191,0.575,0.382,0.369
p03863,0.763,0.125,0.937,0.969,0.748,0.868,0.611,0.067
p03864,0.176,0.256,0.704,0.518,0.992,0.714,0.617,0.838
p03865,0.797,0.318,0.068,0.772,0.442,0.245,0.227,0.057
p03866,0.899,0.880,0.514,0.440,0.556,0.263,0.117,0.590
p03867,0.950,0.495,0.665,0.458,0.121,0.609,0.262,0.910
p03868,0.881,0.669,0.357,0.338,0.723,0.277,0.989,0.137
p03869,0.989,0.912,0.010,0.832,0.768,0.054,0.874,0.851
p03870,0.429,0.207,0.540,0.688,0.330,0.459,0.574,0.048
p03871,0.378,0.595,0.139,0.444,0.492,0.938,0.217,0.214
p03872,0.241,0.231,0.874,0.679,0.476,0.252,0.957,0.068
p03873,0.489,0.595,0.259,0.605,0.178,0.338,0.219,0.007
p03874,0.908,0.744,0.497,0.132,0.326,0.265,0.101,0.819
p03875,0.103,0.349,0.078,0.745,0.190,0.729,0.264,0.327
p03876,0.616,0.136,0.227,0.307,0.517,0.993,0.030,0.913
p03877,0.897,0.635,0.983,0.780,0.333,0.821,0.326,0.774
p03878,0.594,0.512,0.815,0.009,0.090,0.344,0.335,0.715
p03879,0.727,0.902,0.327,0.265,0.398,0.502,0.396,0.757
p03880,0.726,0.510,0.231,0.141,0.069,0.118,0.801,0.102
p03881,0.365,0.040,0.166,0.618,0.011,0.641,0.721,0.886
p03882,0.870,0.364,0.727,0.035,0.134,0.596,0.948,0.206
p03883,0.570,0.044,0.902,0.226,0.171,0.206,0.840,0.544
p03884,0.854,0.142,0.728,0.725,0.223,0.718,0.480,0.419
p03885,0.963,0.239,0.174,0.305,0.821,0.093,0.983,0.372
p03886,0.395,0.735,0.460,0.554,0.797,0.156,0.459,0.411
p03887,0.341,0.608,0.070,0.539,0.734,0.075,0.617,0.831
p03888,0.398,0.093,0.971,0.299,0.002,0.207,0.291,0.395
p03889,0.074,0.452,0.619,0.614,0.182,0.727,0.318,0.352
p03890,0.939,0.070,0.494,0.947,0.628,0.106,0.898,0.752
p03891,0.041,0.038,0.187,0.635,0.504,0.048,0.902,0.767
p03892,0.261,0.057,0.471,0.028,0.795,0.925,0.331,0.211
p03893,0.521,0.493,0.108,0.757,0.369,0.587,0.793,0.864
p03894,0.504,0.673,0.985,0.174,0.922,0.268,0.928,0.173
p03895,0.644,0.665,0.887,0.073,0.574,0.548,0.392,0.780
p03896,0.309,0.533,0.131,0.958,0.455,0.792,0.741,0.946
p03897,0.581,0.383,0.230,0.531,0.495,0.598,0.984,0.466
p03898,0.091,0.568,0.631,0.141,0.874,0.066,0.772,0.563
p03899,0.297,0.050,0.944,0.027,0.768,0.384,0.244,0.680
p03900,0.225,0.673,0.593,0.267,0.105,0.013,0.654,0.302
p03901,0.943,0.194,0.517,0.898,0.732,0.985,0.395,0.219
p03902,0.383,0.070,0.900,0.044,0.791,0.249,0.463,0.787
p03903,0.705,0.660,0.335,0.286,0.532,0.943,0.158,0.896
p03904,0.574,0.500,0.897,0.013,0.942,0.807,0.617,0.598
p03905,0.782,0.722,0.036,0.115,0.607,0.845,0.856,0.156
p03906,0.291,0.365,0.729,0.871,0.436,0.259,0.864,0.760
p03907,0.149,0.815,0.650,0.007,0.357,0.378,0.972,0.588
p03908,0.888,0.865,0.378,0.246,0.595,0.350,0.186,0.120
p03909,0.607,0.652,0.930,0.260,0.537,0.487,0.152,0.729
p03910,0.920,0.805,0.541,0.938,0.794,0.194,0.563,0.787
p03911,0.841,0.011,0.045,0.068,0.949,0.034,0.040,0.730
p03912,0.360,0.712,0.008,0.061,0.832,0.955,0.967,0.434
p03913,0.740,0.794,0.692,0.521,0.949,0.688,0.353,0.575
p03914,0.554,0.408,0.912,0.997,0.187,0.694,0.441,0.650
p03915,0.999,0.673,0.328,0.063,0.001,0.752,0.453,0.719
p03916,0.569,0.833,0.305,0.603,0.665,0.915,0.000,0.914
p03917,0.379,0.402,0.528,0.272,0.566,0.013,0.000,0.972
p03918,0.579,0.708,0.120,0.159,0.012,0.118,0.932,0.926
p03919,0.201,0.339,0.165,0.979,0.573,0.713,0.078,0.032
p03920,0.152,0.601,0.625,0.254,0.003,0.472,0.556,0.096
p03921,0.903,0.536,0.045,0.459,0.368,0.137,0.148,0.390
p03922,0.819,0.884,0.246,0.912,0.227,0.081,0.034,0.247
p03923,0.285,0.909,0.065,0.240,0.006,0.496,0.251,0.531
p03924,0.367,0.920,0.517,0.312,0.851,0.474,0.628,0.748
p03925,0.142,0.879,0.383,0.165,0.894,0.278,0.348,0.864
p03926,0.295,0.687,0.899,0.923,0.250,0.681,0.075,0.214
p03927,0.283,0.686,0.756,0.114,0.371,0.074,0.487,0.594
p03928,0.817,0.042,0.266,0.172,0.382,0.554,0.598,0.725
p03929,0.552,0.284,0.252,0.928,0.818,0.975,0.398,0.208
p03930,0.132,0.217,0.018,0.340,0.701,0.467,0.830,0.374
p03931,0.307,0.235,0.603,0.991,0.250,0.242,0.914,0.048
p03932,0.874,0.824,0.988,0.489,0.528,0.921,0.553,0.348
p03933,0.944,0.764,0.731,0.449,0.016,0.215,0.720,0.923
p03934,0.177,0.625,0.355,0.764,0.390,0.166,0.400,0.031
p03935,0.267,0.292,0.327,0.033,0.518,0.862,0.337,0.627
p03936,0.625,0.073,0.644,0.284,0.531,0.332,0.204,0.653
p03937,0.495,0.983,0.485,0.458,0.857,0.042,0.895,0.409
p03938,0.040,0.654,0.621,0.501,0.093,0.268,0.781,0.117
p03939,0.390,0.700,0.099,0.692,0.774,0.318,0.955,0.189
p03940,0.388,0.775,0.656,0.228,0.997,0.790,0.904,0.900
p03941,0.639,0.474,0.148,0.912,0.927,0.835,0.925,0.156
p03942,0.044,0.718,0.473,0.004,0.033,0.194,0.301,0.365
p03943,0.266,0.810,0.524,0.220,0.922,0.784,0.056,0.106
p03944,0.002,0.569,0.916,0.635,0.993,0.738,0.189,0.030
p03945,0.349,0.440,0.994,0.571,0.361,0.246,0.222,0.353
p03946,0.796,0.298,0.186,0.945,0.575,0.994,0.618,0.156
p03947,0.451,0.887,0.808,0.502,0.553,0.191,0.702,0.869
p03948,0.030,0.929,0.047,0.260,0.165,0.565,0.577,0.976
p03949,0.451,0.342,0.139,0.521,0.232,0.948,0.704,0.093
p03950,0.505,0.197,0.462,0.279,0.632,0.106,0.886,0.082
p03951,0.413,0.529,0.229,0.647,0.436,0.187,0.665,0.005
p03952,0.949,0.651,0.038,0.083,0.650,0.623,0.806,0.198
p03953,0.503,0.855,0.291,0.540,0.909,0.304,0.005,0.053
p03954,0.200,0.237,0.515,0.947,0.210,0.915,0.776,0.884
p03955,0.951,0.297,0.320,0.979,0.548,0.131,0.091,0.272
p03956,0.840,0.000,0.970,0.618,0.650,0.151,0.341,0.327
p03957,0.119,0.112,0.296,0.538,0.111,0.697,0.195,0.439
p03958,0.748,0.383,0.976,0.298,0.234,0.005,0.185,0.521
p03959,0.099,0.291,0.964,0.097,0.109,0.067,0.642,0.003
p03960,0.995,0.579,0.914,0.264,0.224,0.800,0.975,0.950
p03961,0.953,0.244,0.335,0.663,0.890,0.724,0.898,0.259
p03962,0.178,0.439,0.345,0.846,0.581,0.420,0.525,0.083
p03963,0.072,0.074,0.637,0.819,0.850,0.150,0.643,0.082
p03964,0.704,0.481,0.414,0.013,0.022,0.902,0.346,0.052
p03965,0.568,0.160,0.629,0.908,0.068,0.110,0.989,0.453
p03966,0.820,0.411,0.758,0.266,0.500,0.253,0.681,0.054
p03967,0.976,0.046,0.844,0.732,0.278,0.698,0.524,0.995
p03968,0.279,0.348,0.481,0.046,0.219,0.063,0.065,0.416
p03969,0.521,0.102,0.597,0.662,0.172,0.463,0.582,0.896
p03970,0.592,0.435,0.046,0.579,0.969,0.876,0.628,0.950
p03971,0.049,0.475,0.724,0.930,0.889,0.037,0.922,0.029
p03972,0.324,0.047,0.378,0.149,0.533,0.248,0.655,0.019
p03973,0.500,0.423,0.933,0.246,0.871,0.262,0.079,0.548
p03974,0.106,0.100,0.395,0.568,0.368,0.697,0.365,0.578
p03975,0.921,0.433,0.868,0.524,0.262,0.319,0.429,0.694
p03976,0.070,0.633,0.991,0.098,0.255,0.895,0.475,0.380
p03977,0.837,0.311,0.591,0.068,0.475,0.626,0.813,0.830
p03978,0.986,0.293,0.010,0.241,0.680,0.772,0.686,0.731
p03979,0.028,0.352,0.615,0.296,0.519,0.802,0.662,0.394
p03980,0.231,0.327,0.218,0.530,0.415,0.149,0.174,0.728
p03981,0.698,0.513,0.201,0.737,0.088,0.116,0.999,0.998
p03982,0.694,0.573,0.949,0.219,0.193,0.320,0.973,0.832
p03983,0.608,0.766,0.075,0.385,0.545,0.790,0.209,0.250
p03984,0.125,0.395,0.096,0.889,0.095,0.148,0.527,0.200
p03985,0.595,0.001,0.897,0.063,0.921,0.577,0.868,0.420
p03986,0.712,0.602,0.216,0.960,0.011,0.351,0.804,0.773
p03987,0.832,0.290,0.928,0.207,0.260,0.527,0.303,0.967
p03988,0.852,0.225,0.833,0.330,0.910,0.644,0.434,0.865
p03989,0.477,0.568,0.551,0.365,0.028,0.583,0.113,0.600
p03990,0.130,0.396,0.974,0.239,0.263,0.426,0.575,0.631
p03991,0.934,0.077,0.747,0.794,0.271,0.665,0.573,0.448
p03992,0.618,0.878,0.141,0.737,0.183,0.225,0.930,0.529
p03993,0.991,0.706,0.630,0.486,0.857,0.976,0.831,0.538
p03994,0.173,0.253,0.497,0.674,0.382,0.982,0.063,0.318
p03995,0.759,0.256,0.326,0.028,0.365,0.390,0.842,0.976
p03996,0.968,0.610,0.418,0.837,0.287,0.309,0.732,0.553
p03997,0.938,0.598,0.269,0.623,0.921,0.182,0.215,0.272
p03998,0.713,0.400,0.926,0.268,0.641,0.982,0.230,0.249
p03999,0.344,0.740,0.161,0.452,0.778,0.027,0.526,0.117
p04000,0.125,0.655,0.602,0.016,0.693,0.220,0.939,0.529
p04001,0.687,0.970,0.677,0.692,0.568,0.844,0.152,0.805
p04002,0.915,0.327,0.940,0.741,0.483,0.132,0.017,0.319
p04003,0.947,0.885,0.874,0.559,0.036,0.771,0.162,0.946
p04004,0.025,0.232,0.104,0.651,0.237,0.226,0.218,0.627
p04005,0.093,0.583,0.506,0.917,0.069,0.278,0.199,0.262
p04006,0.643,0.277,0.284,0.909,0.914,0.094,0.732,0.464
p04007,0.224,0.882,0.453,0.912,0.709,0.304,0.784,0.038
p04008,0.482,0.043,0.695,0.039,0.912,0.227,0.186,0.267
p04009,0.059,0.830,0.024,0.136,0.764,0.167,0.655,0.594
p04010,0.123,0.644,0.882,0.084,0.644,0.649,0.012,0.586
p04011,0.588,0.516,0.783,0.954,0.129,0.791,0.303,0.500
p04012,0.392,0.678,0.265,0.110,0.790,0.192,0.444,0.365
p04013,0.389,0.836,0.120,0.199,0.278,0.104,0.261,0.417
p04014,0.740,0.559,0.002,0.128,0.048,0.005,0.429,0.481
p04015,0.228,0.388,0.990,0.023,0.772,0.247,0.141,0.055
p04016,0.177,0.620,0.729,0.886,0.647,0.215,0.075,0.479
p04017,0.786,0.157,0.283,0.646,0.695,0.793,0.485,0.022
p04018,0.040,0.605,0.988,0.211,0.295,0.228,0.816,0.010
p04019,0.835,0.343,0.779,0.026,0.161,0.469,0.015,0.951
p04020,0.624,0.312,0.156,0.536,0.222,0.919,0.209,0.802
p04021,0.768,0.306,0.169,0.489,0.056,0.315,0.445,0.684
p04022,0.414,0.639,0.240,0.739,0.357,0.142,0.082,0.907
p04023,0.096,0.504,0.143,0.341,0.017,0.953,0.451,0.600
p04024,0.452,0.519,0.958,0.908,0.803,0.474,0.426,0.054
p04025,0.011,0.898,0.930,0.895,0.281,0.893,0.774,0.996
p04026,0.872,0.342,0.667,0.769,0.947,0.673,0.623,0.252
p04027,0.576,0.849,0.050,0.434,0.979,0.750,0.501,0.488
